"PID","area","price","MS.SubClass","MS.Zoning","Lot.Frontage","Lot.Area","Street","Alley","Lot.Shape","Land.Contour","Utilities","Lot.Config","Land.Slope","Neighborhood","Condition.1","Condition.2","Bldg.Type","House.Style","Overall.Qual","Overall.Cond","Year.Built","Year.Remod.Add","Roof.Style","Roof.Matl","Exterior.1st","Exterior.2nd","Mas.Vnr.Type","Mas.Vnr.Area","Exter.Qual","Exter.Cond","Foundation","Bsmt.Qual","Bsmt.Cond","Bsmt.Exposure","BsmtFin.Type.1","BsmtFin.SF.1","BsmtFin.Type.2","BsmtFin.SF.2","Bsmt.Unf.SF","Total.Bsmt.SF","Heating","Heating.QC","Central.Air","Electrical","X1st.Flr.SF","X2nd.Flr.SF","Low.Qual.Fin.SF","Bsmt.Full.Bath","Bsmt.Half.Bath","Full.Bath","Half.Bath","Bedroom.AbvGr","Kitchen.AbvGr","Kitchen.Qual","TotRms.AbvGrd","Functional","Fireplaces","Fireplace.Qu","Garage.Type","Garage.Yr.Blt","Garage.Finish","Garage.Cars","Garage.Area","Garage.Qual","Garage.Cond","Paved.Drive","Wood.Deck.SF","Open.Porch.SF","Enclosed.Porch","X3Ssn.Porch","Screen.Porch","Pool.Area","Pool.QC","Fence","Misc.Feature","Misc.Val","Mo.Sold","Yr.Sold","Sale.Type","Sale.Condition"
528240020,1720,183500,60,"RL",62,8244,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","Gilbert","Norm","Norm","1Fam","2Story",7,5,2004,2004,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,840,840,"GasA","Ex","Y","SBrkr",840,880,0,0,0,2,1,3,1,"Gd",7,"Typ",1,"Gd","Attchd",2004,"Fin",2,440,"TA","TA","Y",100,48,0,0,0,0,NA,NA,NA,0,5,2007,"WD ","Normal"
906225180,1440,224500,90,"RL",73,9069,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","SawyerW","Norm","Norm","Duplex","SFoyer",6,8,1993,1993,"Gable","CompShg","HdBoard","HdBoard","None",0,"Gd","Gd","PConc","Gd","TA","Av","LwQ",261,"GLQ",1083,0,1344,"GasA","Gd","Y","SBrkr",1440,0,0,2,0,2,0,2,2,"Gd",8,"Typ",0,NA,"Attchd",1993,"Unf",4,920,"TA","TA","Y",288,0,0,0,0,0,NA,NA,NA,0,4,2006,"WD ","Normal"
528114010,1868,415000,20,"RL",120,14780,"Pave",NA,"IR1","HLS","AllPub","Corner","Mod","NridgHt","Norm","Norm","1Fam","1Story",9,5,2005,2005,"Hip","CompShg","VinylSd","VinylSd","BrkFace",568,"Ex","TA","PConc","Ex","TA","Gd","GLQ",1505,"Unf",0,363,1868,"GasA","Ex","Y","SBrkr",1868,0,0,1,0,2,0,2,1,"Ex",7,"Typ",1,"Gd","Attchd",2005,"Fin",3,1085,"TA","TA","Y",354,56,0,0,156,0,NA,NA,NA,0,6,2006,"WD ","Normal"
907126030,990,155000,20,"RL",65,9750,"Pave",NA,"Reg","Low","AllPub","Inside","Mod","CollgCr","Norm","Norm","1Fam","1Story",5,7,1994,1994,"Gable","CompShg","VinylSd","VinylSd","None",0,"TA","TA","PConc","Gd","TA","No","GLQ",722,"Unf",0,268,990,"GasA","Ex","Y","SBrkr",990,0,0,1,0,1,0,3,1,"TA",5,"Typ",0,NA,"Detchd",1997,"Unf",2,528,"TA","TA","Y",168,0,0,0,0,0,NA,NA,NA,0,8,2008,"WD ","Normal"
904100160,1271,135000,50,"RL",115,21286,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Sawyer","Norm","Norm","1Fam","1.5Fin",5,5,1948,1950,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","CBlock","TA","TA","No","Unf",0,"Unf",0,720,720,"GasA","TA","Y","SBrkr",720,551,0,0,0,2,0,4,1,"TA",7,"Typ",1,"Gd","Attchd",1948,"Unf",1,312,"TA","TA","Y",0,0,108,0,0,0,NA,NA,NA,0,8,2008,"WD ","Normal"
909254130,1646,164000,75,"RL",53,7128,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Crawfor","Norm","Norm","1Fam","2.5Unf",7,5,1941,1950,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","Gd","CBlock","TA","TA","No","Rec",364,"Unf",0,554,918,"GasA","Gd","Y","SBrkr",918,728,0,0,0,2,0,4,1,"TA",7,"Typ",2,"Gd","Detchd",1941,"Unf",1,240,"TA","TA","Y",0,0,0,0,126,0,NA,"MnPrv",NA,0,8,2007,"WD ","Normal"
535403030,952,128500,20,"RL",66,8300,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",6,6,1968,1968,"Gable","CompShg","Wd Sdng","Wd Sdng","BrkFace",86,"TA","TA","CBlock","TA","TA","Mn","Rec",952,"Unf",0,0,952,"GasA","Gd","Y","SBrkr",952,0,0,1,0,1,0,3,1,"TA",5,"Typ",0,NA,"Attchd",1968,"Unf",1,288,"TA","TA","Y",0,0,0,0,0,0,NA,NA,NA,0,8,2007,"WD ","Normal"
907412010,1720,196500,60,"RL",89,11645,"Pave",NA,"IR1","Lvl","AllPub","Corner","Gtl","CollgCr","Norm","Norm","1Fam","2Story",7,5,2004,2004,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,860,860,"GasA","Ex","Y","SBrkr",860,860,0,0,0,2,1,3,1,"Gd",7,"Typ",0,NA,"Attchd",2004,"RFn",2,565,"TA","TA","Y",0,70,0,0,0,0,NA,NA,NA,0,8,2006,"WD ","Normal"
903228080,1218,131000,50,"RM",60,6000,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","BrkSide","Norm","Norm","1Fam","1.5Fin",6,6,1941,1950,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","Gd","BrkTil","TA","Gd","No","ALQ",375,"Unf",0,360,735,"GasA","Ex","Y","SBrkr",869,349,0,0,1,1,0,3,1,"TA",6,"Typ",1,"Gd","Detchd",2003,"Unf",2,440,"TA","TA","Y",0,0,0,0,0,0,NA,NA,NA,0,3,2007,"WD ","Normal"
531452100,1217,151000,120,"RL",50,7175,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","SawyerW","Norm","Norm","TwnhsE","1Story",6,5,1991,1991,"Gable","CompShg","Plywood","Plywood","None",0,"Gd","TA","PConc","Gd","TA","No","GLQ",278,"Unf",0,939,1217,"GasA","Gd","Y","SBrkr",1217,0,0,0,0,2,0,2,1,"Gd",5,"Typ",0,NA,"Attchd",1991,"RFn",2,484,"TA","TA","Y",0,64,0,0,0,0,NA,NA,NA,0,6,2006,"WD ","Normal"
526302030,1293,149900,20,"RL",NA,11027,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",6,5,1954,1954,"Hip","CompShg","Wd Sdng","Wd Sdng","Stone",28,"TA","TA","CBlock","TA","TA","No","BLQ",468,"Rec",539,171,1178,"GasA","Gd","Y","SBrkr",1293,0,0,1,0,2,0,2,1,"TA",5,"Typ",0,NA,"Attchd",1954,"RFn",2,452,"TA","TA","Y",280,0,0,0,0,0,NA,NA,NA,0,5,2006,"WD ","Normal"
902106090,1428,139900,70,"RM",58,6451,"Pave","Grvl","Reg","Lvl","AllPub","Inside","Gtl","OldTown","Norm","Norm","1Fam","2Story",7,7,1900,1970,"Gable","CompShg","AsbShng","Wd Sdng","None",0,"TA","TA","Stone","TA","TA","No","Rec",208,"Unf",0,504,712,"GasA","Gd","Y","SBrkr",848,580,0,1,0,1,0,4,1,"TA",7,"Typ",0,NA,"Detchd",1985,"Fin",2,576,"TA","TA","Y",264,0,84,0,0,0,NA,NA,NA,0,5,2006,"WD ","Normal"
527161090,1714,180000,60,"RL",NA,8637,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","Gilbert","Norm","Norm","1Fam","2Story",6,5,1999,2000,"Gable","CompShg","VinylSd","VinylSd","None",0,"TA","TA","PConc","Gd","TA","No","ALQ",871,"Unf",0,52,923,"GasA","Gd","Y","SBrkr",947,767,0,1,0,2,1,3,1,"TA",7,"Typ",1,"TA","Attchd",2000,"Fin",2,451,"TA","TA","Y",256,48,0,0,0,0,NA,NA,NA,0,4,2007,"WD ","Abnorml"
532353120,894,120750,20,"RL",64,6285,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Sawyer","Norm","Norm","1Fam","1Story",5,5,1977,1977,"Gable","CompShg","Plywood","Plywood","None",0,"TA","TA","CBlock","Gd","TA","No","LwQ",138,"Rec",351,405,894,"GasA","TA","Y","SBrkr",894,0,0,1,0,1,0,2,1,"TA",5,"Typ",0,NA,"Detchd",1979,"Unf",1,308,"TA","TA","Y",192,0,0,0,0,0,NA,NA,NA,0,3,2007,"WD ","Normal"
535453070,1246,154000,20,"RL",75,7500,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,7,1959,1994,"Hip","CompShg","BrkFace","BrkFace","None",0,"TA","TA","CBlock","TA","TA","No","LwQ",340,"Rec",906,0,1246,"GasA","Ex","Y","SBrkr",1246,0,0,1,0,1,1,3,1,"Gd",6,"Typ",0,NA,"Attchd",1959,"RFn",1,305,"TA","TA","Y",218,0,0,0,0,0,NA,"GdPrv",NA,0,5,2010,"WD ","Normal"
534252110,1422,139900,20,"RL",NA,12342,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,5,1960,1978,"Hip","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","CBlock","TA","TA","No","Unf",0,"Unf",0,978,978,"GasA","TA","Y","SBrkr",1422,0,0,0,0,1,0,3,1,"TA",6,"Min1",1,"TA","Attchd",1960,"RFn",1,286,"TA","TA","Y",0,0,36,0,0,0,NA,"GdWo","Shed",600,8,2007,"WD ","Normal"
535327230,1764,100000,20,"RL",71,8838,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,3,1957,1982,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","BrkTil",NA,NA,NA,NA,0,NA,0,0,0,"GasA","Gd","Y","SBrkr",1764,0,0,0,0,2,1,4,1,"TA",7,"Maj2",1,"TA","Attchd",1957,"Fin",1,301,"TA","TA","Y",0,72,0,0,0,0,NA,NA,NA,0,10,2008,"WD ","Normal"
905425125,2358,240000,50,"RL",75,45600,"Pave",NA,"IR2","Bnk","AllPub","Inside","Gtl","ClearCr","Norm","Norm","1Fam","1.5Fin",6,8,1908,1997,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","BrkTil","TA","TA","No","Unf",0,"Unf",0,907,907,"GasA","TA","Y","SBrkr",1307,1051,0,0,0,3,0,5,1,"TA",10,"Typ",1,"Gd","Detchd",1908,"Unf",2,360,"Fa","TA","Y",486,40,0,0,175,0,NA,NA,NA,0,9,2008,"WD ","Normal"
908103280,1127,135000,20,"RL",65,6500,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Edwards","Norm","Norm","1Fam","1Story",6,6,1976,1976,"Hip","CompShg","HdBoard","Plywood","BrkFace",84,"TA","TA","CBlock","TA","Ex","No","BLQ",1033,"Unf",0,94,1127,"GasA","TA","Y","SBrkr",1127,0,0,0,1,1,1,3,1,"TA",6,"Typ",1,"Po","Detchd",1991,"Unf",2,480,"TA","TA","Y",0,0,138,0,0,0,NA,NA,NA,0,5,2008,"WD ","Normal"
528221060,1484,174000,60,"RL",149,12589,"Pave",NA,"IR2","Lvl","AllPub","Inside","Gtl","Gilbert","Norm","Norm","1Fam","2Story",6,5,2005,2005,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,742,742,"GasA","Ex","Y","SBrkr",742,742,0,0,0,2,1,3,1,"Gd",8,"Typ",1,"Gd","Attchd",2005,"Fin",2,390,"TA","TA","Y",36,24,0,0,0,0,NA,NA,NA,0,6,2009,"WD ","Normal"
921128020,2018,378500,20,"RL",89,13214,"Pave",NA,"IR1","HLS","AllPub","Inside","Gtl","Timber","Norm","Norm","1Fam","1Story",9,5,2008,2009,"Hip","CompShg","Stucco","CmentBd","None",0,"Ex","TA","PConc","Ex","TA","Gd","Unf",0,"Unf",0,2002,2002,"GasA","Ex","Y","SBrkr",2018,0,0,0,0,2,0,3,1,"Ex",10,"Typ",1,"Gd","Attchd",2009,"Fin",3,746,"TA","TA","Y",144,76,0,0,0,0,NA,NA,NA,0,5,2010,"WD ","Normal"
528174040,1362,207000,120,"RL",41,6289,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","NridgHt","Norm","Norm","TwnhsE","1Story",6,5,2005,2006,"Gable","CompShg","VinylSd","VinylSd","Stone",256,"Gd","TA","PConc","Gd","TA","Av","ALQ",762,"Unf",0,600,1362,"GasA","Ex","Y","SBrkr",1362,0,0,1,0,2,0,2,1,"Gd",6,"Typ",1,"Gd","Attchd",2005,"RFn",2,460,"TA","TA","Y",192,28,0,0,0,0,NA,NA,NA,0,6,2007,"WD ","Normal"
909256010,1465,131000,50,"RL",84,10164,"Pave",NA,"Reg","Bnk","AllPub","Inside","Gtl","SWISU","Norm","Norm","1Fam","1.5Fin",5,5,1939,1950,"Gable","CompShg","VinylSd","VinylSd","None",0,"TA","TA","CBlock","TA","Fa","Av","LwQ",646,"Unf",0,346,992,"GasA","Fa","Y","SBrkr",992,473,0,0,0,2,0,3,1,"TA",6,"Typ",2,"TA","Detchd",1939,"Unf",1,240,"TA","TA","Y",0,126,0,0,0,0,NA,NA,NA,0,7,2006,"WD ","Normal"
533212060,1236,152000,160,"FV",24,2544,"Pave","Pave","Reg","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","Twnhs","2Story",6,5,2005,2005,"Gable","CompShg","VinylSd","VinylSd","BrkFace",216,"Gd","TA","PConc","Gd","TA","No","GLQ",376,"Unf",0,224,600,"GasA","Ex","Y","SBrkr",600,636,0,1,0,2,1,2,1,"Gd",4,"Typ",0,NA,"Detchd",2005,"RFn",2,480,"TA","TA","Y",0,166,0,0,0,0,NA,NA,NA,0,5,2010,"WD ","Normal"
908204180,1152,61500,90,"RL",74,6882,"Pave",NA,"Reg","Lvl","AllPub","Corner","Gtl","Edwards","Norm","Norm","Duplex","1Story",4,3,1955,1955,"Gable","CompShg","AsbShng","Plywood","BrkCmn",128,"TA","TA","PConc",NA,NA,NA,NA,0,NA,0,0,0,"GasA","TA","N","SBrkr",1152,0,0,0,0,2,0,2,2,"Fa",6,"Typ",0,NA,NA,NA,NA,0,0,NA,NA,"N",0,0,0,0,0,0,NA,NA,NA,0,9,2007,"WD ","Normal"
533223100,1080,147110,160,"FV",NA,2403,"Pave",NA,"IR1","Lvl","AllPub","FR2","Gtl","Somerst","Norm","Norm","TwnhsE","2Story",7,5,2003,2003,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","No","GLQ",244,"Unf",0,286,530,"GasA","Ex","Y","SBrkr",530,550,0,0,0,2,1,2,1,"Gd",4,"Typ",0,NA,"Attchd",2003,"RFn",2,496,"TA","TA","Y",0,50,0,0,0,0,NA,NA,NA,0,6,2010,"WD ","Normal"
909176180,1551,137000,50,"RL",60,10890,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","SWISU","Norm","Norm","1Fam","1.5Fin",5,5,1938,1950,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","BrkTil","Fa","TA","No","LwQ",930,"Unf",0,128,1058,"GasA","TA","Y","SBrkr",1058,493,0,1,0,2,0,3,1,"Fa",6,"Typ",0,NA,"Detchd",1938,"Unf",1,240,"Fa","TA","Y",0,0,0,0,0,0,NA,"MnPrv",NA,0,7,2006,"WD ","Normal"
903475040,1382,128500,50,"RM",NA,12358,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","OldTown","Feedr","Norm","1Fam","1.5Fin",5,6,1941,1950,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","CBlock","TA","TA","No","Rec",360,"Unf",0,360,720,"GasA","TA","Y","SBrkr",854,0,528,0,0,1,1,2,1,"TA",7,"Typ",0,NA,"Detchd",1991,"Unf",2,660,"TA","TA","Y",237,0,0,0,0,0,NA,NA,NA,0,5,2007,"WD ","Normal"
535426195,1600,207500,20,"RL",47,16321,"Pave",NA,"IR1","Lvl","AllPub","CulDSac","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,6,1957,1997,"Gable","CompShg","MetalSd","MetalSd","None",0,"TA","TA","CBlock","TA","TA","Gd","BLQ",1277,"Unf",0,207,1484,"GasA","TA","Y","SBrkr",1600,0,0,1,0,1,0,2,1,"TA",6,"Typ",2,"Gd","Attchd",1957,"RFn",1,319,"TA","TA","Y",288,258,0,0,0,0,NA,NA,NA,0,12,2006,"WD ","Normal"
905103040,1683,172500,60,"RL",70,11184,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Sawyer","Norm","Norm","1Fam","2Story",6,5,1978,1978,"Hip","CompShg","HdBoard","HdBoard","BrkFace",92,"TA","TA","CBlock","TA","TA","No","LwQ",226,"Rec",500,192,918,"GasA","Gd","Y","SBrkr",918,765,0,0,0,2,1,3,1,"TA",7,"Typ",1,"TA","Attchd",1978,"RFn",2,440,"TA","TA","Y",243,0,0,0,0,0,NA,NA,NA,0,7,2009,"WD ","Normal"
528110100,2643,380000,60,"RL",105,13693,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NridgHt","Norm","Norm","1Fam","2Story",9,5,2006,2006,"Hip","CompShg","VinylSd","VinylSd","BrkFace",772,"Ex","TA","PConc","Gd","TA","Av","Unf",0,"Unf",0,2153,2153,"GasA","Ex","Y","SBrkr",2069,574,0,0,0,2,1,3,1,"Ex",9,"Typ",1,"Gd","BuiltIn",2006,"Fin",3,694,"TA","TA","Y",414,84,0,0,0,0,NA,NA,NA,0,3,2007,"WD ","Normal"
534431030,1043,137000,20,"RL",68,9724,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,7,1947,1950,"Hip","CompShg","BrkFace","BrkFace","None",0,"TA","TA","CBlock","TA","TA","No","Unf",0,"Unf",0,938,938,"GasA","Ex","Y","SBrkr",1043,0,0,0,0,1,0,2,1,"TA",5,"Typ",1,"Gd","Detchd",1947,"Unf",1,273,"TA","TA","Y",125,48,0,0,0,0,NA,"GdWo",NA,0,5,2006,"WD ","Normal"
905300010,810,130000,85,"RL",72,10820,"Pave",NA,"Reg","Lvl","AllPub","Corner","Gtl","Sawyer","Feedr","Norm","1Fam","SFoyer",5,7,1971,1972,"Gable","CompShg","HdBoard","HdBoard","BrkFace",153,"TA","TA","PConc","Gd","TA","Av","GLQ",535,"Rec",159,88,782,"GasA","Ex","Y","SBrkr",810,0,0,1,0,1,0,2,1,"TA",4,"Typ",0,NA,"Detchd",1973,"Unf",2,576,"TA","TA","Y",0,0,0,0,0,0,NA,"MnPrv",NA,0,6,2006,"WD ","Normal"
914474070,1961,215000,60,"RL",71,12209,"Pave",NA,"IR1","Lvl","AllPub","CulDSac","Gtl","Mitchel","Norm","Norm","1Fam","2Story",6,5,2001,2002,"Gable","CompShg","VinylSd","VinylSd","None",0,"TA","TA","PConc","Ex","TA","No","ALQ",690,"Unf",0,114,804,"GasA","Ex","Y","SBrkr",804,1157,0,1,0,2,1,3,1,"Gd",7,"Typ",1,"TA","BuiltIn",2001,"Fin",2,560,"TA","TA","Y",125,192,0,0,0,0,NA,NA,NA,0,6,2009,"WD ","Normal"
534428100,1118,153000,20,"RL",NA,11332,"Pave",NA,"IR1","Lvl","AllPub","Corner","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,7,1960,2000,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","CBlock","TA","TA","No","BLQ",528,"Unf",0,590,1118,"GasA","Ex","Y","SBrkr",1118,0,0,1,0,1,0,3,1,"Gd",6,"Typ",0,NA,"Attchd",1960,"RFn",1,264,"TA","TA","Y",290,0,0,0,0,0,NA,"MnPrv",NA,0,8,2008,"WD ","Normal"
533350050,1842,385000,20,"RL",68,50271,"Pave",NA,"IR1","Low","AllPub","Inside","Gtl","Veenker","Norm","Norm","1Fam","1Story",9,5,1981,1987,"Gable","WdShngl","WdShing","Wd Shng","None",0,"Gd","TA","CBlock","Ex","TA","Gd","GLQ",1810,"Unf",0,32,1842,"GasA","Gd","Y","SBrkr",1842,0,0,2,0,0,1,0,1,"Gd",5,"Typ",1,"Gd","Attchd",1981,"Fin",3,894,"TA","TA","Y",857,72,0,0,0,0,NA,NA,NA,0,11,2006,"WD ","Normal"
908188130,1709,130000,160,"RM",24,2522,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Edwards","Norm","Norm","Twnhs","2Story",6,5,2004,2006,"Gable","CompShg","VinylSd","VinylSd","Stone",50,"Gd","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,970,970,"GasA","Ex","Y","SBrkr",970,739,0,0,0,2,0,3,1,"Gd",7,"Maj1",0,NA,"Detchd",2004,"Unf",2,380,"TA","TA","Y",0,40,0,0,0,0,NA,NA,NA,0,4,2006,"WD ","Normal"
534453150,1252,127000,50,"RL",92,7438,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","BrkSide","RRAn","Feedr","1Fam","1.5Fin",5,8,1908,1991,"Gable","CompShg","AsbShng","Plywood","None",0,"TA","TA","PConc","Fa","TA","No","Unf",0,"Unf",0,504,504,"GasA","Gd","Y","SBrkr",936,316,0,0,0,1,0,3,1,"TA",5,"Typ",0,NA,"Attchd",1986,"Unf",2,576,"TA","TA","Y",104,0,0,0,0,0,NA,"MnPrv",NA,0,6,2006,"WD ","Normal"
528458120,1959,270000,60,"FV",75,9000,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","Somerst","Norm","Norm","1Fam","2Story",8,5,2006,2006,"Gable","CompShg","VinylSd","VinylSd","None",0,"Gd","TA","PConc","Gd","TA","Av","Unf",0,"Unf",0,1088,1088,"GasA","Ex","Y","SBrkr",1088,871,0,0,0,2,1,3,1,"Gd",8,"Typ",1,"Gd","Attchd",2006,"RFn",3,1025,"TA","TA","Y",208,46,0,0,0,0,NA,NA,NA,0,12,2007,"WD ","Normal"
535179050,1092,141000,20,"RL",69,14850,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","NAmes","Norm","Norm","1Fam","1Story",5,5,1957,1957,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","TA","CBlock","TA","TA","No","Rec",895,"Unf",0,197,1092,"GasA","TA","Y","FuseA",1092,0,0,1,0,1,0,2,1,"TA",6,"Typ",1,"TA","Attchd",1957,"Fin",1,299,"TA","TA","Y",268,0,0,0,122,0,NA,"MnWw",NA,0,5,2006,"WD ","Normal"
527302185,2064,235000,20,"RL",56,18559,"Pave",NA,"IR1","Lvl","AllPub","CulDSac","Gtl","NWAmes","Norm","Norm","1Fam","1Story",7,5,1978,1978,"Hip","CompShg","Plywood","Plywood","BrkFace",383,"Gd","Gd","CBlock","Gd","TA","No","GLQ",1206,"Rec",186,656,2048,"GasA","TA","Y","SBrkr",2064,0,0,1,0,2,0,3,1,"Gd",7,"Typ",2,"Fa","Attchd",1978,"Fin",2,550,"TA","TA","Y",200,0,0,0,0,0,NA,NA,NA,0,8,2008,"WD ","Normal"
534128190,2640,256900,60,"RL",80,10400,"Pave",NA,"Reg","Lvl","AllPub","Inside","Gtl","NWAmes","PosA","Norm","1Fam","2Story",6,7,1967,1997,"Gable","CompShg","MetalSd","MetalSd","BrkFace",256,"TA","TA","PConc","TA","TA","No","Unf",0,"Unf",0,932,932,"GasA","Gd","Y","SBrkr",1271,1369,0,0,0,2,1,5,1,"Gd",8,"Typ",1,"TA","Attchd",1967,"RFn",2,515,"TA","TA","Y",0,120,0,0,168,0,NA,NA,NA,0,5,2009,"WD ","Normal"
528180110,1866,336860,120,"RL",58,10110,"Pave",NA,"IR1","Lvl","AllPub","Inside","Gtl","NridgHt","Norm","Norm","TwnhsE","1Story",9,5,2008,2008,"Hip","CompShg","MetalSd","MetalSd","BrkFace",492,"Ex","TA","PConc","Gd","TA","No","GLQ",372,"Unf",0,1486,1858,"GasA","Ex","Y","SBrkr",1866,0,0,1,0,2,0,2,1,"Ex",7,"Typ",1,"Gd","Attchd",2008,"Fin",3,870,"TA","TA","Y",0,48,0,0,0,0,NA,NA,NA,0,11,2008,"New","Partial"
916176125,2036,375000,20,"RL",150,215245,"Pave",NA,"IR3","Low","AllPub","Inside","Sev","Timber","Norm","Norm","1Fam","1Story",7,5,1965,1965,"Hip","CompShg","BrkFace","BrkFace","None",0,"TA","TA","CBlock","Gd","TA","Gd","ALQ",1236,"Rec",820,80,2136,"GasW","TA","Y","SBrkr",2036,0,0,2,0,2,0,3,1,"TA",8,"Typ",2,"Gd","Attchd",1965,"RFn",2,513,"TA","TA","Y",0,0,0,0,0,0,NA,NA,NA,0,6,2009,"WD ","Normal"
903454090,1375,141000,50,"RM",50,9000,"Pave",NA,"Reg","Bnk","AllPub","Inside","Gtl","IDOTRR","Norm","Norm","1Fam","1.5Fin",6,6,1937,1950,"Gable","CompShg","Wd Sdng","Wd Sdng","None",0,"TA","Gd","PConc","TA","TA","No","Unf",0,"Unf",0,780,780,"GasA","TA","Y","SBrkr",780,595,0,0,0,1,1,3,1,"Gd",6,"Typ",1,"Gd","Detchd",1979,"Unf",1,544,"TA","TA","P",0,162,0,0,126,0,NA,NA,NA,0,12,2007,"WD ","Normal"
535457010,1116,160000,20,"RL",87,10000,"Pave",NA,"IR1","Lvl","AllPub","Corner","Gtl","NAmes","Norm","Norm","1Fam","1Story",6,6,1962,1962,"Hip","CompShg","Wd Sdng","Wd Sdng","BrkFace",261,"TA","TA","CBlock","TA","TA","No","Unf",0,"Unf",0,1116,1116,"GasA","TA","Y","SBrkr",1116,0,0,0,0,1,1,3,1,"TA",5,"Typ",0,NA,"Attchd",1962,"Unf",2,440,"TA","TA","Y",0,0,0,0,385,0,NA,NA,NA,0,2,2010,"WD ","Normal"
528462040,1428,182000,20,"FV",95,11639,"Pave",NA,"Reg","Lvl","AllPub","Corner","Gtl","Somerst","Norm","Norm","1Fam","1Story",7,5,2007,2008,"Gable","CompShg","CemntBd","CmentBd","",NA,"Gd","TA","PConc","Gd","TA","No","Unf",0,"Unf",0,1428,1428,"GasA","Ex","Y","SBrkr",1428,0,0,0,0,2,0,3,1,"Gd",6,"Typ",0,NA,"Attchd",2007,"Fin",2,480,"TA","TA","Y",0,120,0,0,0,0,NA,NA,NA,0,12,2008,"New","Partial"
909428120,2259,217000,20,"RL",NA,21000,"Pave",NA,"Reg","Bnk","AllPub","Corner","Gtl","Crawfor","Norm","Norm","1Fam","1Story",6,5,1953,1953,"Hip","CompShg","Wd Sdng","Wd Sdng","BrkFace",184,"TA","Gd","CBlock","Gd","TA","Mn","ALQ",35,"Rec",869,905,1809,"GasA","TA","Y","SBrkr",2259,0,0,1,0,2,0,3,1,"Gd",7,"Typ",2,"Gd","Basment",1953,"Unf",2,450,"TA","TA","Y",166,120,192,0,0,0,NA,"MnPrv",NA,0,10,2007,"COD","Abnorml"
